,movie_id,averagerating,original_title,genres
8105,tt4597430,5.2,Avunu Part 2,"Horror,Thriller"
8106,tt4600786,6.8,Return of the Don,Thriller
8107,tt4601064,2.9,Senpai to kanojo,"Comedy,Drama,Romance"
8108,tt4602608,8.3,Kaakan,Romance
8109,tt4610754,5.2,The Perfect Man,Romance
8110,tt4612390,8.4,Ecco Homo,"Biography,Documentary"
8111,tt4621100,8.8,Nanak Shah Fakir,Drama
8112,tt4626160,6.1,Poveda,"Biography,Drama,History"
8113,tt4635162,7.2,Sandook,"Comedy,Thriller"
8114,tt4642128,8.8,The Mirror of the Spirit,Documentary
8115,tt4643400,7.2,Filosofi Kopi,Drama
8116,tt4645414,7.4,They Call Him One Eye Faggot,Action
8117,tt4650752,8.8,Message in a Bottle,Adventure
8118,tt4654908,8.3,Sirens and Screams,"Crime,Drama,Mystery"
8119,tt4658770,8.5,Belaseshe,"Drama,Family"
8120,tt4659056,7.8,Der kommer en dag,Drama
8121,tt4662324,6.9,Towarzysz General idzie na wojne,Documentary
8122,tt4665626,8.2,The Return,Adventure
8123,tt4669954,7.8,Tôi thay hoa vàng trên co xanh,Drama
8124,tt4670622,7.1,Centaur,"Drama,Mystery"
8125,tt4683694,3.3,Werewolf Massacre at Hell's Gate,Horror
8126,tt4683944,7.1,Karry on Katta,Comedy
8127,tt4684624,9.4,Felled: A Documentary Film About Giving New Life to Fallen Urban Trees.,Documentary
8128,tt4686140,7.6,Caballos,Drama
8129,tt4687392,7.8,Man in Red Bandana,"Biography,Documentary,History"
8130,tt4687536,5.6,DisAssociationVille,Drama
8131,tt4688446,8.0,Shuddhi,"Crime,Drama,Thriller"
8132,tt4693958,8.0,None of the Above,Drama
8133,tt4706292,7.4,Here to Be Heard: The Story of the Slits,"Documentary,Music"
8134,tt4706690,4.7,Mamy 3,Comedy
8135,tt4707756,6.3,Lumea e a mea,Drama
8136,tt4712818,5.7,Ali Kundilli,Comedy
8137,tt4716932,3.4,El Pequeño Seductor,Comedy
8138,tt4723718,6.3,Vitamin She,"Comedy,Drama,Family"
8139,tt4723724,5.5,Do You Take This Man,Drama
8140,tt4726580,5.3,Reto Sangriento,Horror
8141,tt4742670,6.5,The von Trapp Family: A Life of Music,"Biography,Drama,Family"
8142,tt4762592,4.4,200 Degrees,Thriller
8143,tt4764942,3.2,Deccal,Horror
8144,tt4765708,6.0,Paren s nashego kladbishcha,"Comedy,Mystery,Thriller"
8145,tt4768656,6.1,Howard Lovecraft and the Frozen Kingdom,"Animation,Fantasy"
8146,tt4773090,7.7,Gapa Hele Bi Sata,Drama
8147,tt4773854,4.7,Drinksgiving,Comedy
8148,tt4778988,6.5,LBJ,"Biography,Drama,History"
8149,tt4782052,6.5,The Salton Sea,"Crime,Drama,Mystery"
8150,tt4786282,6.3,Lights Out,"Drama,Horror,Mystery"
8151,tt4788606,6.5,Crayon Shinchan: My Moving Story,"Action,Adventure,Animation"
8152,tt4791402,4.2,No Filter the Film,Comedy
8153,tt4798440,3.4,Brutal Colors,"Drama,Horror,Thriller"
8154,tt4800046,5.7,Yok Artik,Comedy
8155,tt4805318,6.6,Usop Wilcha Dalam Werewolf Dari Bangladesh,Comedy
8156,tt4806802,5.0,,
8157,tt4816318,8.0,White House: The Movie,Crime
8158,tt4819166,8.2,Ap Bokto,Animation
8159,tt4819738,7.3,The Bandit,Documentary
8160,tt4820284,7.2,Obit.,Documentary
8161,tt4822294,7.6,El final del día,Documentary
8162,tt4828336,6.1,Church Gossip,Drama
8163,tt4828534,3.0,Superkid Academy: The Mission,Family
8164,tt4829436,5.2,"Treintona, Soltera y Fantástica",Comedy
8165,tt4829486,7.4,Sunshine Day,"Action,Crime,Drama"
8166,tt4836440,7.3,State of Play: Trophy Kids,Documentary
8167,tt4837328,6.2,Online Binline,"Comedy,Romance"
8168,tt4843012,5.7,Sin Filtro,Comedy
8169,tt4844034,6.5,Live Another Day,Documentary
8170,tt4844324,5.9,The Nine,"Documentary,Drama,Fantasy"
8171,tt4844752,7.5,Hasret: Sehnsucht,"Documentary,Drama"
8172,tt4845154,4.2,Yemekteydik ve karar verdim,"Drama,Family"
8173,tt4853154,5.8,Bill Nye: Science Guy,Documentary
8174,tt4854500,8.5,The Unidentified: Nedodirljivi,Documentary
8175,tt4855062,8.5,One Mind,Documentary
8176,tt4855584,8.8,Rental,"Comedy,Drama,Romance"
8177,tt4857496,6.8,Chacrinha: O Velho Guerreiro,"Biography,Comedy,Drama"
8178,tt4858474,4.6,The Id,"Horror,Thriller"
8179,tt4859168,7.0,Then Came You,"Adventure,Comedy,Drama"
8180,tt4862056,8.3,Us,Comedy
8181,tt4867110,4.4,Swiped,Comedy
8182,tt4869132,1.4,Raktharakshassu,Horror
8183,tt4870814,7.4,Sea Tomorrow,Documentary
8184,tt4877258,3.7,La pièce,"Comedy,Drama"
8185,tt4877706,7.0,Badoet,"Horror,Thriller"
8186,tt4881806,6.2,Jurassic World: Fallen Kingdom,"Action,Adventure,Sci-Fi"
8187,tt4885814,3.6,Kong bu you yong guan,Horror
8188,tt4887224,7.7,Distortion,"Crime,Drama,Mystery"
8189,tt4898004,6.1,Cinema Chupista Maava,Family
8190,tt4898360,4.9,Jak se zbavit nevesty,Comedy
8191,tt4899406,6.8,Boi Neon,Drama
8192,tt4906164,4.8,Mercy Christmas,"Action,Comedy,Horror"
8193,tt4906764,6.2,The Further Adventures of Walt's Frozen Head,Comedy
8194,tt4908590,6.7,Uma Rapariga da sua Idade,Drama
8195,tt4917224,4.1,9/11,"Action,Drama"
8196,tt4930000,7.2,Shareek,"Drama,Family"
8197,tt4933238,3.9,Family Possessions,Horror
8198,tt4937114,5.2,Rogue Warrior: Robot Fighter,"Action,Sci-Fi"
8199,tt4937126,7.9,Todo comenzó por el fin,Documentary
8200,tt4939436,7.7,CT Fletcher: My Magnificent Obsession,"Documentary,Drama,Sport"
8201,tt4940416,5.7,Duck Duck Goose,"Adventure,Animation,Comedy"
8202,tt4940452,5.0,Bank,"Action,Crime,Drama"
8203,tt4944460,7.0,Everyday I Love You,"Drama,Romance"
8204,tt4945490,3.9,The Uninvited Guest,"Comedy,Drama,Sci-Fi"
8205,tt4947942,1.8,To the Top,"Adventure,Drama,Musical"
8206,tt4949388,7.8,Baby Frankenstein,"Comedy,Drama,Family"
8207,tt4949628,6.5,Bagnoli Jungle,Drama
8208,tt4956160,5.3,Tsenzor,"Action,Sci-Fi,Thriller"
8209,tt4956376,7.4,I Am Still Here,Drama
8210,tt4956994,4.9,Wo men quan jia bu tai shu,"Comedy,Drama,Family"
8211,tt4958666,5.2,Kick 2,"Action,Comedy,Romance"
8212,tt4959450,3.9,Piyasadan Büyük Alacagimiz Var,Comedy
8213,tt4966888,8.0,The Dark and the Wounded,Documentary
8214,tt4971798,8.3,"A Late Style of Fire: Larry Levis, American Poet","Biography,Documentary"
8215,tt4973270,6.5,Motorcity Motormouth,Comedy
8216,tt4976086,4.0,Bai tuan da zhan,War
8217,tt4979110,5.1,Daas Dev,"Drama,Thriller"
8218,tt4981292,4.7,Unwritten,"Fantasy,Thriller"
8219,tt4994736,7.4,Annemin Yarasi,"Drama,Mystery,War"
8220,tt4995858,4.1,Mandy,"Drama,Thriller"
8221,tt5001436,3.8,The Curse of Robert the Doll,Horror
8222,tt5002506,7.3,Yaddash,Drama
8223,tt5009622,7.6,Little Go Girls,Documentary
8224,tt5011604,6.4,Con Men,"Crime,Drama,Mystery"
8225,tt5012910,6.7,Arc,"Drama,Romance"
8226,tt5014322,6.7,The 1000 Eyes of Dr. Maddin,Documentary
8227,tt5016750,9.1,All or Nothin',History
8228,tt5017596,8.4,Nascent,Documentary
8229,tt5022684,7.7,Voice of the Eagle: The Enigma of Robbie Basho,Documentary
8230,tt5029208,6.4,Voevoda,"Action,Biography,Drama"
8231,tt5032026,4.3,Anabel,"Horror,Mystery"
8232,tt5034090,6.7,Blind & Hässlich,Drama
8233,tt5036490,8.8,We Are Perfume: World Tour 3rd Document,"Documentary,Music"
8234,tt5039822,3.8,Addicted to Sexting,Documentary
8235,tt5039860,6.9,Dalida,"Biography,Drama,Music"
8236,tt5046296,6.4,Maestà,Documentary
8237,tt5056842,4.8,Body of Sin,"Adventure,Crime,Thriller"
8238,tt5058156,8.2,And Violet,Drama
8239,tt5060874,5.9,Cold,Drama
8240,tt5064982,6.5,Botticelli,Documentary
8241,tt5065290,7.2,Ronny & Klaid,Comedy
8242,tt5069028,8.7,Santa Fiesta,Documentary
8243,tt5069058,5.9,Candyflip,"Fantasy,Mystery,Thriller"
8244,tt5069138,7.9,Golden Dawn: A Personal Affair,Documentary
8245,tt5071600,6.8,Life on the Border,"Documentary,War"
8246,tt5072542,6.4,Les premiers les derniers,"Comedy,Crime,Romance"
8247,tt5073756,5.8,All At Once,Drama
8248,tt5074602,7.3,Ungeheuer,Thriller
8249,tt5074648,5.9,Takim: Mahalle Askina!,"Comedy,Drama,Romance"
8250,tt5075084,7.6,Dark Red Blood,Horror
8251,tt5076118,8.6,Ernie & Cerbie,Adventure
8252,tt5076794,7.7,The Bird May Die,"Drama,Family"
8253,tt5083110,7.9,El Origen del Cielo,Drama
8254,tt5083736,1.7,Interstellar Wars,Sci-Fi
8255,tt5087632,7.2,Stay with Me,Drama
8256,tt5089786,7.5,100 metros,"Biography,Comedy,Drama"
8257,tt5091562,6.6,Chienne de vie,Documentary
8258,tt5093508,7.8,The Sandlot Journey,Documentary
8259,tt5094942,8.9,The Man Who Built Cambodia,Documentary
8260,tt5096536,6.9,Réparer les vivants,Drama
8261,tt5096726,4.6,Stop Over in Hell,"Crime,Horror,Thriller"
8262,tt5101428,7.0,Sielunmetsä,Documentary
8263,tt5103942,5.8,Masala Padam,"Action,Comedy"
8264,tt5104604,7.9,Isle of Dogs,"Adventure,Animation,Comedy"
8265,tt5111874,6.7,My Scientology Movie,Documentary
8266,tt5117276,6.5,"No Kids for Me, Thanks!",Documentary
8267,tt5118964,8.1,Hero with a Thousand Faces,Documentary
8268,tt5119260,7.2,Orange Sunshine,"Adventure,Biography,Documentary"
8269,tt5125930,6.5,O Silêncio do Céu,"Drama,Horror,Thriller"
8270,tt5129806,8.1,Trapped by Law,Documentary
8271,tt5131850,6.9,Who Will Move the Stone,Drama
8272,tt5138338,8.4,Space 1889: The Secret of Phobos,Sci-Fi
8273,tt5154280,7.7,"Where Have You Gone, Lou DiMaggio","Biography,Comedy,Documentary"
8274,tt5161018,6.2,Budapest Noir,"Crime,Drama,History"
8275,tt5163040,7.0,1533 km. hasta casa. Los héroes de Miramar,"Documentary,War"
8276,tt5167676,7.0,The Road to Aleppo,Drama
8277,tt5178264,8.5,Life in the Doghouse,Documentary
8278,tt5180618,5.8,Kôdaike no hitobito,"Comedy,Romance"
8279,tt5181736,5.2,Babalarin Babasi,Comedy
8280,tt5182526,7.4,Ben,"Drama,Family"
8281,tt5189592,2.9,Al Mowaten Bors,Comedy
8282,tt5193784,6.0,Brotherhood,"Crime,Drama,Thriller"
8283,tt5194044,7.4,Abraham,Drama
8284,tt5202274,5.6,Deopail,"Drama,Thriller"
8285,tt5204834,7.5,Monstros do Ringue,Documentary
8286,tt5207166,7.2,Rekvijem za gospodju J,Drama
8287,tt5207184,7.5,Patricia,Drama
8288,tt5209478,4.0,Burnout,Drama
8289,tt5212122,7.0,Paranormal Shades,"Comedy,Horror,Mystery"
8290,tt5212726,5.7,Space People,"Action,Adventure,Comedy"
8291,tt5214966,5.1,Halloween Spookies,"Comedy,Family,Horror"
8292,tt5215260,5.2,Ko 2,"Action,Drama,Mystery"
8293,tt5215322,8.3,Eldorado,Documentary
8294,tt5216022,4.7,Rosy,"Comedy,Romance,Thriller"
8295,tt5219102,8.6,Sleeping Beauty: A Gothic Romance,Musical
8296,tt5238824,7.7,Despair,"Drama,Thriller"
8297,tt5240878,6.5,Koisaika Miyamoto,"Drama,Family"
8298,tt5245942,6.2,The Trolls,"Comedy,History,News"
8299,tt5253008,7.9,Lookin' Up,Comedy
8300,tt5257554,4.2,Puppet Master: Axis Termination,"Fantasy,Horror,Sci-Fi"
8301,tt5258074,5.1,Crossbreed,"Action,Sci-Fi,Thriller"
8302,tt5258128,5.5,Behold My Heart,Drama
8303,tt5260052,6.4,I Am. Shimon Peres,"Biography,Documentary"
8304,tt5260450,7.4,Always Together,Documentary
8305,tt5262450,6.0,"Kanelia kainaloon, Tatu ja Patu!","Comedy,Family"
8306,tt5263858,7.7,Melvik,"Adventure,Fantasy"
8307,tt5264964,7.0,Nay,Drama
8308,tt5265390,6.1,Lords of Destiny,"Action,Drama"
8309,tt5269560,6.5,Sap nin,Drama
8310,tt5273834,5.0,144,Comedy
8311,tt5278932,7.7,When Two Worlds Collide,Documentary
8312,tt5281700,5.4,Heartbeats,"Comedy,Drama,Music"
8313,tt5289172,7.8,Soy Lo Que Quise Ser,Documentary
8314,tt5311742,7.5,Offensive,Horror
8315,tt5312054,6.5,Tan ling dang an,Thriller
8316,tt5314450,6.2,Burden,Drama
8317,tt5324800,5.3,Ils sont partout,Comedy
8318,tt5326616,7.1,Aa Jao Please,Drama
8319,tt5330424,5.8,Akkaldhamayile Pennu,Drama
8320,tt5335198,5.3,#Selfieparty,"Action,Comedy,Thriller"
8321,tt5344150,7.4,The Man from Outer Space,Sci-Fi
8322,tt5349988,7.5,Sundog,"Action,Crime"
8323,tt5356670,2.8,Hell Girl,Horror
8324,tt5365036,6.3,Awasarn Lok Suay,Thriller
8325,tt5372134,7.9,Blood Painting,"Action,Mystery,Thriller"
8326,tt5372466,6.3,Iru Mugan,"Action,Sci-Fi,Thriller"
8327,tt5376228,4.7,Worth the Price,Mystery
8328,tt5423636,5.8,Gita,Drama
8329,tt5425570,4.0,Ka Ka Ka Po,"Comedy,Romance"
8330,tt5431816,7.6,The Slippers,Documentary
8331,tt5439796,7.0,Logan Lucky,"Comedy,Crime,Drama"
8332,tt5440730,6.5,More Art Upstairs,Documentary
8333,tt5441966,8.8,Lila,Documentary
8334,tt5442558,4.6,Trial,Action
8335,tt5446640,6.2,Depois de Tudo,Drama
8336,tt5447294,5.5,Hee,Drama
8337,tt5447816,7.0,From Nowhere,Drama
8338,tt5449862,8.6,Saving Jamaica Bay,Documentary
8339,tt5450040,4.8,False Flag,"Action,Drama"
8340,tt5452964,6.8,Mãe Só Há Uma,Drama
8341,tt5459532,6.4,Silent Legend: The Mack Sennett Story,"Biography,Comedy,Documentary"
8342,tt5463114,7.1,King of Newark,"Action,Crime,Drama"
8343,tt5464646,7.5,Scotland's Einstein: James Clerk Maxwell - The Man Who Changed the World,Documentary
8344,tt5465608,6.6,Extramaterial,Documentary
8345,tt5473930,5.9,Syria: the Legions of Holy War,"Documentary,War"
8346,tt5474036,6.9,Manmarziyaan,Romance
8347,tt5475734,5.3,Dywizjon 303,"Drama,War"
8348,tt5477608,6.6,Kahaani 2,"Mystery,Thriller"
8349,tt5478868,6.3,Coffee & Cabbage,Comedy
8350,tt5479882,7.9,Cadalso,Drama
8351,tt5492608,8.0,Goodnight Brooklyn - The Story of Death by Audio,"Biography,Documentary,Music"
8352,tt5493398,6.6,El Facilitador,Drama
8353,tt5495248,6.1,Boxer,"Action,Drama"
8354,tt5495270,4.1,Thirunaal,"Action,Drama,Romance"
8355,tt5495792,6.7,Wonders of the Sea 3D,Documentary
8356,tt5496628,7.1,In the Life of Music,"Drama,Family,History"
8357,tt5503688,5.7,6 Below: Miracle on the Mountain,"Adventure,Biography,Drama"
8358,tt5515374,4.9,The Everglades Killings,Horror
8359,tt5516168,5.0,Silent But Deadly,Comedy
8360,tt5527316,3.5,Historia Roja,"Drama,History,War"
8361,tt5539284,6.1,Special Unit,Comedy
8362,tt5539376,6.6,3 Bahadur: The Revenge of Baba Balaam,"Action,Adventure,Animation"
8363,tt5539498,6.5,Tuntari,"Action,Drama"
8364,tt5541492,5.5,Guru,"Action,Drama"
8365,tt5544224,3.9,Flashburn,Sci-Fi
8366,tt5554552,6.5,Boys on Film 9: Youth in Trouble,Drama
8367,tt5555502,7.0,Bienvenue à Marly-Gomont,"Biography,Comedy,Drama"
8368,tt5557976,7.0,Do Not Resist,Documentary
8369,tt5560592,6.8,Gukôroku,"Drama,Mystery"
8370,tt5562172,7.4,Jewel's Catch One,Documentary
8371,tt5563932,5.9,Thomas & Friends: The Great Race,"Adventure,Animation,Comedy"
8372,tt5569344,3.5,Tarnation,"Comedy,Horror"
8373,tt5578538,6.2,Spookers,Documentary
8374,tt5579668,5.8,11-12-13 Rak Kan Ja Tai,"Comedy,Horror"
8375,tt5580252,7.4,The Mad Whale,"Drama,Thriller"
8376,tt5582572,6.2,Home by Now,Drama
8377,tt5586830,8.7,Revisions,"Comedy,Drama"
8378,tt5588328,5.0,Siyah karga,Drama
8379,tt5588938,7.8,Gold Dust,"Adventure,Comedy"
8380,tt5597852,4.2,Hello Naan Pei Pesuren,"Comedy,Horror"
8381,tt5598224,7.7,Win!,Documentary
8382,tt5599692,7.5,Eshtebak,"Drama,Thriller,War"
8383,tt5600444,3.3,Shen chu,Comedy
8384,tt5612402,7.5,Hudugaru,"Action,Drama"
8385,tt5612560,5.6,Elemento,Horror
8386,tt5615904,7.3,Soonjung,"Drama,Romance"
8387,tt5628332,6.1,One-line,Drama
8388,tt5629340,6.7,Ôtez-moi d'un doute,"Comedy,Drama"
8389,tt5633726,8.5,Pit Stop Mafia,"Action,Comedy"
8390,tt5636668,6.5,Ji yi da shi,"Fantasy,Mystery,Sci-Fi"
8391,tt5637858,6.1,Barisaein,Drama
8392,tt5640000,7.1,El teorema de Santiago,Documentary
8393,tt5644394,6.7,End of Summer,"Drama,Family"
8394,tt5648966,5.3,Growing Up Coy,Documentary
8395,tt5655954,6.2,Vetrivel,Drama
8396,tt5657654,6.6,Paradise Gowns,Documentary
8397,tt5665116,5.2,Drama Class,Comedy
8398,tt5666126,6.4,Gankyû no yume,Thriller
8399,tt5668808,4.7,Let's Go Home,"Drama,Horror"
8400,tt5669410,4.2,Tombstone-Rashomon,Western
8401,tt5671226,5.2,Going Places Documentary,Documentary
8402,tt5671266,9.0,Invitation sur le Plateau,Documentary
8403,tt5673792,6.9,Manithan,"Drama,Thriller"
8404,tt5675516,7.1,Actors of Sound,Documentary
8405,tt5677324,6.6,La belle occasion,Drama
8406,tt5680626,7.1,30 Years Ago,"Drama,Thriller"
8407,tt5686622,3.0,Selfie from Hell,"Horror,Mystery"
8408,tt5687236,6.2,La Misma Sangre,"Drama,Mystery,Thriller"
8409,tt5699938,8.5,Trezoros: The Lost Jews of Kastoria,Documentary
8410,tt5700496,7.4,Pet Fooled,Documentary
8411,tt5700926,5.9,Where Are My Shoes?,Drama
8412,tt5700962,5.9,Akira,"Drama,Romance"
8413,tt5701132,5.6,P to JK,"Comedy,Romance"
8414,tt5711148,6.7,Film Stars Don't Die in Liverpool,"Biography,Drama,Romance"
8415,tt5711628,5.7,Uma,"Drama,Romance"
8416,tt5713498,5.2,Shaowu the Bad,"Crime,Drama"
8417,tt5714878,7.2,Mehmet Salih,Drama
8418,tt5716302,7.4,Cinemawala,"Drama,Family"
8419,tt5722158,7.6,Sundown,"Comedy,Drama"
8420,tt5730898,3.3,The Perfect Day,"Action,Drama"
8421,tt5735554,4.0,My Father Jack,Comedy
8422,tt5740806,4.8,Coin Heist,"Crime,Drama,Romance"
8423,tt5740866,7.2,Whitney,"Biography,Documentary,Music"
8424,tt5746178,6.0,Il permesso - 48 ore fuori,"Crime,Drama,Thriller"
8425,tt5753182,4.7,Chao neng tai jian 2 zhi huang jin you shou,Comedy
8426,tt5753212,6.8,Üç Harfliler 3: Karabüyü,Horror
8427,tt5764816,6.6,Svanurinn,Drama
8428,tt5774604,8.0,Les pépites,Documentary
8429,tt5776858,7.5,Phantom Thread,"Drama,Romance"
8430,tt5782230,7.3,Sarabha,Fantasy
8431,tt5783630,8.6,The Narcissists,"Comedy,Drama"
8432,tt5797038,6.1,Der Frosch,Romance
8433,tt5797786,5.7,North of the City,Thriller
8434,tt5804076,6.6,The Black Jacket,Documentary
8435,tt5804846,8.0,Mercy's Girl,"Drama,Romance"
8436,tt5805888,7.5,O Estranho Caso de Ezequiel,"Comedy,Fantasy,Sci-Fi"
8437,tt5812240,8.9,Die Rückkehr des Daumens - Thumb of the Tiger,Drama
8438,tt5814480,9.1,Oltre la fatica,Documentary
8439,tt5815818,7.2,Paa Joe & The Lion,Documentary
8440,tt5817772,8.8,Amores Santos,Documentary
8441,tt5817976,9.2,Agents Unknown,Documentary
8442,tt5820812,5.8,The Rehearsal,Drama
8443,tt5822690,6.0,Dan-Dream,"Comedy,Drama,History"
8444,tt5823764,5.4,Mahanayika,Drama
8445,tt5831402,5.2,The Feels,"Comedy,Romance"
8446,tt5837242,7.2,Kak Vitka Chesnok vyoz Lyokhu Shtyrya v dom invalidov,"Crime,Drama"
8447,tt5846644,5.1,Ying xiong ben se 2018,"Action,Crime,Drama"
8448,tt5857912,5.7,Albino,Romance
8449,tt5861794,6.2,"NO, un cuento flamenco",Musical
8450,tt5863104,7.4,Heroes of the Somme,Documentary
8451,tt5864088,6.8,Someday,Drama
8452,tt5869632,8.5,Mercury in Retrograde,"Comedy,Drama,Romance"
8453,tt5870174,6.1,Batman Beyond: Rising Knight,Animation
8454,tt5879612,5.4,,
8455,tt5882398,6.6,Warkop DKI Reborn: Jangkrik Boss Part 1,Comedy
8456,tt5892384,7.2,My Italy,Comedy
8457,tt5893524,5.1,Lulu the Movie,Comedy
8458,tt5896934,3.5,Aa Gaya Hero,Action
8459,tt5904956,5.5,Ji yi sui pian,Mystery
8460,tt5909870,9.0,Through the Eyes of Spurgeon,Documentary
8461,tt5921198,5.9,Correspondências,"Biography,Documentary,Drama"
8462,tt5922578,6.7,Chotto imakara shigoto yametekuru,Drama
8463,tt5923752,4.8,Pool Party Massacre,"Comedy,Horror"
8464,tt5933608,8.1,Santheyalli Nintha Kabira,"Drama,Romance"
8465,tt5935284,7.9,The World's Biggest Flower Market,Documentary
8466,tt5936462,4.4,Wai gong fang lin 38,"Comedy,Family"
8467,tt5944812,7.4,Dead Sunrise,"Adventure,Horror,Sci-Fi"
8468,tt5952526,6.6,Karl Marx City,Documentary
8469,tt5957018,6.8,Play On! Shakespeare in Silent Film,"Documentary,History"
8470,tt5965528,9.0,Letting Go of Adele,"Biography,Documentary,Romance"
8471,tt5966602,7.0,Zavod,"Crime,Drama,Thriller"
8472,tt5970252,7.2,The Intestine,Drama
8473,tt5974454,6.7,Zin'naariya!,"Drama,Romance"
8474,tt5980638,6.8,The Transcendents,"Music,Mystery,Thriller"
8475,tt5985052,5.2,High Society,Comedy
8476,tt5986568,6.5,Bikram Singha: The Lion Is Back,Action
8477,tt5986804,8.8,Lorna Washington: Surviving Probable Losses,Documentary
8478,tt5989708,3.0,Dealers Drugs & Depravity,Crime
8479,tt5993456,4.6,Mission Pays Basque,"Comedy,Romance"
8480,tt5994874,5.6,MAAT,Drama
8481,tt6002522,7.3,Bram Fischer,Biography
8482,tt6005986,4.6,Santoro O Homem e Sua Música,Documentary
8483,tt6011120,5.8,Game Fever,Documentary
8484,tt6011562,7.5,Hardik AbhiNandan,Comedy
8485,tt6016710,6.3,Che vuoi che sia,Comedy
8486,tt6017184,6.9,9/11 Inside the Pentagon,"Documentary,History,War"
8487,tt6017312,5.6,The End of April,"Drama,Mystery,Thriller"
8488,tt6021894,7.9,Whiteley,Documentary
8489,tt6022364,7.6,Il paese dove gli alberi volano,Documentary
8490,tt6022946,5.0,Great Great Great,Drama
8491,tt6023118,8.8,Word from a Gamer,Documentary
8492,tt6025356,6.1,Muerte: Tales of Horror,"Fantasy,Horror,Sci-Fi"
8493,tt6027448,7.2,Nang,Drama
8494,tt6039702,8.8,A#: An American Experience,Documentary
8495,tt6046212,5.6,Hazlo Como Hombre,Comedy
8496,tt6047482,6.5,Die Vierhändige,"Drama,Thriller"
8497,tt6062422,7.7,Unravelled,"Drama,Mystery,Thriller"
8498,tt6067750,7.0,Krapiva,"Action,Comedy,Drama"
8499,tt6069520,4.7,Colkatay Columbus,"Comedy,Drama,Fantasy"
8500,tt6069880,6.9,Five Nights at Freddy's: The Fan Film,Horror
8501,tt6071752,4.2,Dil Juunglee,"Comedy,Romance"
8502,tt6087086,6.6,Jyo Achyutananda,"Comedy,Drama,Romance"
8503,tt6088732,9.3,The Aria of Babyface Cauliflower Brown,"Documentary,Sport"
8504,tt6089576,7.8,Burn the Ships,"Documentary,Sport"
8505,tt6089594,7.8,The Organizer,Documentary
8506,tt6094986,3.8,Dobryy vecher,"Comedy,Crime"
8507,tt6096406,5.0,Med hjertet i dansen,Documentary
8508,tt6099416,4.6,Discreet,"Crime,Drama,Mystery"
8509,tt6099760,7.7,Saruhan,"Action,Biography,Thriller"
8510,tt6099884,5.9,Daffedar,Drama
8511,tt6106738,9.5,Guidance through the Black Hole,Documentary
8512,tt6107562,6.4,Concrete Kids,"Adventure,Family,Sport"
8513,tt6113438,6.8,Cinque mondi,Documentary
8514,tt6113798,7.2,75,"Crime,Drama"
8515,tt6115392,5.8,Ordinary Days,"Drama,Mystery"
8516,tt6116236,7.5,24 Snow,"Adventure,Documentary,Drama"
8517,tt6131126,4.6,Todo Mal,Comedy
8518,tt6131982,8.3,Goin' Rectal,"Comedy,Music"
8519,tt6143422,8.1,Dark wind,Drama
8520,tt6144516,7.8,Jökullinn logar,"Adventure,Documentary,Drama"
8521,tt6146586,8.0,John Wick: Chapter 3 - Parabellum,"Action,Crime,Thriller"
8522,tt6149902,8.1,Duplicity,Mystery
8523,tt6150942,6.3,Becks,"Drama,Musical,Romance"
8524,tt6158630,8.1,"My Enemy, My Brother","Documentary,History,War"
8525,tt6159502,7.6,Forbidden Pilgrimage,Documentary
8526,tt6168848,4.0,The Cara Project,Documentary
8527,tt6177350,7.1,Mantan,"Drama,Romance"
8528,tt6179276,7.2,Needle Boy,Drama
8529,tt6182372,7.4,Om Namo Venkatesaya,"Biography,Fantasy"
8530,tt6182954,7.1,El-Kanz: El-Haqiqah wa el-Khayal 1,"Action,Adventure,Drama"
8531,tt6186362,3.9,The Witching,Horror
8532,tt6206318,8.0,Lyubov i partnyorstvo,"Comedy,Romance"
8533,tt6209344,5.5,The Most Dangerous Game,Action
8534,tt6210054,9.4,Forgotten Tragedy: The Story of the St. Francis Dam,Documentary
8535,tt6214084,7.6,Ise yarar bir sey,Drama
8536,tt6214706,2.8,Working Beks,Comedy
8537,tt6215104,7.6,Orders,Drama
8538,tt6215590,5.3,Noghteh kor,Drama
8539,tt6215964,4.6,Cereyan,Thriller
8540,tt6217112,5.6,Saken Tabaghe Vasat,"Drama,Fantasy"
8541,tt6217306,6.3,Apostle,"Drama,Fantasy,Horror"
